"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
1485,"1","Благодарю за оперативность!","2025-05-13T08:58:28.722599Z",3888828,195.00400000000002,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:35:34.645901Z","","","","",""

1486,"1","спасибо за оперативное решение проблемы. ","2025-05-13T08:58:28.723621Z",3889213,62.757,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:36:33.890106Z","","","","",""

1487,"1","Оперативная работа","2025-05-13T08:58:28.723621Z",3889473,7.418,1,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:36:40.721183Z","","","","",""

1488,"1","оперативное решение проблемы! 
","2025-05-13T08:58:28.723621Z",3889502,5.7780000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:36:45.147275Z","","","","",""

1489,"1","Первый раз вы решили вопрос быстро ","2025-05-13T08:58:28.723621Z",3889542,9.839,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:36:48.981279Z","","","","",""

1490,"1","Надолго ли","2025-05-13T08:58:28.723621Z",3889737,2.12,1,"Другое","2025-05-13T08:58:28.723621Z","","","","",""

1491,"1","отлично спасибо ","2025-05-13T08:58:28.727643Z",3889783,7.813,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:36:57.720037Z","","","","",""

1492,"1","спасибо большое, Татьяна.","2025-05-13T08:58:28.727643Z",3889827,6.0440000000000005,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:02.062689Z","","","","",""

1493,"1","спасибо ","2025-05-13T08:58:28.727643Z",3889866,5.797,5,"Вопрос решен","2025-05-13T23:37:06.428065Z","","","","",""

1494,"1","Лучший мастер на свете 🥰Спасибо большое 🙏","2025-05-13T08:58:28.727643Z",3889956,341.24899999999997,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:14.482440Z","","","","",""

1495,"1","Спасибо большое, что починили домофон. ","2025-05-13T08:58:28.727643Z",3890030,11.604000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:19.074165Z","","","","",""

1496,"1","Отличная работа","2025-05-13T08:58:28.727643Z",3890209,3.4610000000000003,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:22.078985Z","","","","",""

1497,"1","Спасибо огромное за помощь!","2025-05-13T08:58:28.727643Z",3890231,11.372,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:25.180419Z","","","","",""

1498,"1","обычная услуга. Цена, правда, завышена (за около 10ти минут работы). ","2025-05-13T08:58:28.727643Z",3890239,104.633,5,"Другое","2025-05-13T23:37:32.461325Z","","","","",""

1499,"1","отличная работа. теперь дверь закрывается плавно. спасибо. ","2025-05-13T08:58:28.727643Z",3890275,20.473,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:37:41.946386Z","","","","",""

1500,"1","спасибо","2025-05-13T08:58:28.727643Z",3890303,10.126000000000001,5,"Вопрос решен","2025-05-13T23:37:50.845587Z","","","","",""

1501,"1","спасибо большое ","2025-05-13T08:58:28.727643Z",3890389,46.724000000000004,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:38:37.082571Z","","","","",""

1502,"1","Все супер быстро! Спасибо! ","2025-05-13T08:58:28.727643Z",3890393,5.391,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:38:42.453726Z","","","","",""

1503,"1","Оперативно) спасибо","2025-05-13T08:58:28.727643Z",3890484,4.922,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:38:46.726167Z","","","","",""

1504,"1","Супер","2025-05-13T08:58:28.727643Z",3890486,3.218,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:38:49.995740Z","","","","",""

1505,"1","Спасибо.","2025-05-13T08:58:28.727643Z",3890512,41.623,5,"Вопрос решен","2025-05-13T23:39:31.013006Z","","","","",""

1506,"1","Молодцы, оперативно. ","2025-05-13T08:58:28.727643Z",3890517,4.498,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:39:36.914638Z","","","","",""

1507,"1","Вопрос решился быстро. Спасибо!","2025-05-13T08:58:28.728640Z",3890604,6.217,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:39:42.920819Z","","","","",""

1508,"1","Спасибо 😉 ","2025-05-13T08:58:28.728640Z",3890656,4.354,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.728640Z","","","","",""

1509,"1","Александру спасибо за объяснение причины бульканья ! ","2025-05-13T08:58:28.728640Z",3890678,14.277999999999999,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-13T23:39:55.560529Z","","","","",""

1510,"1","спасибо! всё быстро!","2025-05-13T08:58:28.728640Z",3890716,3.254,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:39:58.280459Z","","","","",""

1511,"1","Спасибо","2025-05-13T08:58:28.728640Z",3890952,32.23,5,"Вопрос решен","2025-05-13T23:40:02.796024Z","","","","",""

1512,"1","Спасибо! Исправили мою ошибку","2025-05-13T08:58:28.728640Z",3890985,5.156,5,"Вопрос решен","2025-05-13T08:58:28.728640Z","","","","",""

1513,"1","мастер сделал все очень быстро и аккуратно","2025-05-13T08:58:28.728640Z",3891095,11.001000000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-13T23:40:13.310050Z","","","","",""

1514,"1","спасибо!","2025-05-13T08:58:28.728640Z",3891173,56.803000000000004,5,"Вопрос решен","2025-05-13T23:40:17.034366Z","","","","",""

1515,"1","спасибо за оперативность","2025-05-13T08:58:28.728640Z",3891188,6.533,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:40:23.399319Z","","","","",""

1516,"1","Спасибо!","2025-05-13T08:58:28.728640Z",3891298,6.52,5,"Вопрос решен","2025-05-13T23:40:29.527375Z","","","","",""

1517,"1","Очень вежливый и профессиональный мастер. Устранил все недочеты оперативно и качественно. Просто отлично. Спасибо ","2025-05-13T08:58:28.728640Z",3891325,10.515,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:40:37.042270Z","","","","",""

1518,"1","Иван, огромное спасибо вам ! ","2025-05-13T08:58:28.728640Z",3891380,4.521,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:40:48.839514Z","","","","",""

1519,"1","Среагировали за 20 минут!!!!","2025-05-13T08:58:28.728640Z",3891477,13.118,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:40:51.805458Z","","","","",""

1520,"1","Спасибо специалисту Роману, который помог мне наконец-то решить мой вопрос! Очень грамотный и вежливый специалист) ","2025-05-13T08:58:28.728640Z",3891489,11.24,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T23:41:01.760079Z","","","","",""

1521,"1","спасибо! в тот же день электрик решил проблему.","2025-05-13T08:58:28.728640Z",3891568,34.909,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T23:41:06.555848Z","","","","",""

1522,"1","Лифт и полы помыли , большое спасибо за уборку ! Ждём установку зеркал в лифтах","2025-05-13T08:58:28.728640Z",3891612,9.989,5,"Вопрос решен","2025-05-13T08:58:28.728640Z","","","","",""

1523,"1","спасибо!","2025-05-13T08:58:28.728640Z",3891740,9.662,5,"Вопрос решен","2025-05-13T23:41:17.855078Z","","","","",""
